4971,219,6
4972,6,82
4973,211,63
4974,109,81
4975,286,57
4976,228,80
4977,225,3
4978,52,20
4979,19,31
4980,129,89
4981,218,57
4982,73,41
4983,184,32
4984,77,97
4985,115,5
4986,103,58
4987,247,47
4988,193,99
4989,167,21
4990,246,34
4991,191,5
4992,205,41
4993,129,62
4994,183,80
4995,136,14
4996,251,21
4997,122,95
4998,80,89
4999,99,45
5000,164,57
5001,151,81
5002,145,6
5003,240,51
5004,228,52
5005,84,50
5006,134,57
5007,103,27
5008,183,2
5009,51,99
5010,130,47
5011,54,65
5012,44,34
5013,183,28
5014,66,63
5015,30,53
5016,246,28
5017,202,68
5018,35,33
5019,74,32
5020,203,30
5021,297,70
5022,163,43
5023,9,63
5024,96,84
5025,243,18
5026,41,58
5027,153,80
5028,279,5
5029,231,42
5030,37,42
5031,196,46
5032,136,54
5033,183,90
5034,209,71
5035,142,100
5036,134,59
5037,104,6
5038,21,34
5039,34,93
5040,175,3
5041,243,97
5042,200,54
5043,12,67
5044,239,28
5045,1,96
5046,55,48
5047,155,3
5048,201,98
5049,1,25
5050,174,2
5051,242,34
5052,184,24
5053,15,100
5054,193,48
5055,96,80
5056,200,2
5057,133,7
5058,233,63
5059,94,43
5060,301,45
5061,78,99
5062,118,76
5063,74,36
5064,184,24
5065,246,42
5066,292,10
5067,146,8
5068,272,66
5069,98,70
5070,260,43
5071,24,12
5072,39,16
5073,61,54
5074,98,66
5075,214,32
5076,171,70
5077,106,19
5078,33,49
5079,233,98
5080,160,18
5081,40,67
5082,106,21
5083,235,65
5084,87,27
5085,179,53
5086,34,21
5087,35,31
5088,202,34
5089,156,50
5090,166,74
5091,166,57
5092,279,44
5093,84,57
5094,38,12
5095,72,65
5096,272,39
5097,120,77
5098,263,92
5099,250,71
5100,240,22
5101,140,6
5102,39,23
5103,208,92
5104,65,30
5105,224,62
5106,216,62
5107,189,97
5108,47,10
5109,170,3
5110,264,3
5111,225,9
5112,219,64
5113,240,92
5114,20,88
5115,161,27
5116,196,63
5117,107,93
5118,190,6
5119,100,52
5120,71,32
5121,19,27
5122,207,81
5123,171,77
5124,67,19
5125,139,94
5126,281,35
5127,42,26
5128,252,75
5129,253,23
5130,17,11
5131,14,49
5132,59,49
5133,301,51
5134,157,86
5135,210,3
5136,78,59
5137,98,65
5138,126,29
5139,288,53
5140,168,30
5141,50,98
5142,297,13
5143,87,40
5144,132,36
5145,160,3
5146,238,6
5147,93,42
5148,209,23
5149,12,64
5150,66,22
5151,157,97
5152,102,97
5153,209,100
5154,194,53
5155,48,88
5156,207,29
5157,209,90
5158,262,74
5159,12,30
5160,226,95
5161,25,51
5162,26,73
5163,224,59
5164,5,20
5165,237,33
5166,138,50
5167,130,54
5168,56,32
5169,121,98
5170,299,95
5171,96,4
5172,156,23
5173,120,56
5174,155,33
5175,178,72
5176,269,56
5177,202,76
5178,181,94
5179,190,2
5180,69,3
5181,199,48
5182,56,87
5183,167,72
5184,262,63
5185,174,98
5186,126,29
5187,126,91
5188,59,30
5189,267,91
5190,88,28
5191,106,58
5192,268,75
5193,279,68
5194,186,35
5195,94,64
5196,269,46
5197,222,63
5198,32,7
5199,77,23
5200,298,9
5201,232,59
5202,108,19
5203,158,52
5204,66,18
5205,245,20
5206,86,97
5207,79,74
5208,162,81
5209,238,69
5210,81,46
5211,183,61
5212,69,57
5213,86,13
5214,213,76
5215,12,99
5216,135,81
5217,208,19
5218,13,84
5219,182,61
5220,150,68
5221,120,13
5222,184,72
5223,14,59
5224,113,87
5225,274,72
5226,153,95
5227,297,22
5228,32,67
5229,224,27
5230,163,20
5231,269,26
5232,262,97
5233,152,82
5234,61,43
5235,149,92
5236,47,3
5237,268,30
5238,180,71
5239,215,61
5240,52,67
5241,139,61
5242,164,15
5243,222,95
5244,295,3
5245,179,87
5246,108,33
5247,283,86
5248,115,17
5249,54,42
5250,187,85
5251,14,51
5252,285,22
5253,163,19
5254,265,45
5255,34,13
5256,40,38
5257,224,82
5258,210,87
5259,249,39
5260,175,90
5261,10,81
5262,127,83
5263,38,59
5264,106,10
5265,61,97
5266,219,99
5267,178,68
5268,54,24
5269,50,20
5270,247,32
5271,38,36
5272,165,6
5273,240,74
5274,12,80
5275,111,42
5276,4,9
5277,231,5
5278,181,94
5279,23,55
5280,211,3
5281,82,23
5282,110,66
5283,50,100
5284,2,16
5285,71,55
5286,158,54
5287,11,4
5288,74,80
5289,67,66
5290,56,48
5291,221,46
5292,135,19
5293,187,28
5294,28,35
5295,204,61
5296,291,65
5297,56,73
5298,68,82
5299,147,64
5300,229,46
5301,100,94
5302,63,33
5303,128,13
5304,177,86
5305,172,40
5306,265,90
5307,192,24
5308,64,14
5309,293,39
5310,247,39
5311,175,42
5312,242,6
5313,114,23
5314,161,69
5315,242,86
5316,231,7
5317,127,99
5318,153,50
5319,43,67
5320,93,15
5321,15,16
5322,95,90
5323,49,60
5324,275,41
5325,127,36
5326,206,81
5327,94,58
5328,13,7
5329,29,87
5330,281,87
5331,285,34
5332,260,56
5333,215,13
5334,195,57
5335,248,32
5336,9,47
5337,126,45
5338,248,87
5339,37,8
5340,121,35
5341,285,55
5342,185,77
5343,70,87
5344,35,65
5345,254,81
5346,293,7
5347,192,61
5348,262,10
5349,141,9
5350,164,24
5351,184,69
5352,215,93
5353,290,44
5354,275,84
5355,27,27
5356,176,32
5357,270,35
5358,214,56
5359,44,61
5360,171,35
5361,180,62
5362,26,91
5363,58,8
5364,19,53
5365,92,62
5366,160,39
5367,171,9
5368,150,51
5369,83,91
5370,271,51
5371,71,25
5372,197,6
5373,23,92
5374,172,36
5375,150,21
5376,87,60
5377,261,42
5378,225,19
5379,205,81
5380,285,72
5381,275,10
5382,178,65
5383,196,9
5384,202,2
5385,206,68
5386,290,75
5387,164,61
5388,190,44
5389,3,22
5390,147,100
5391,224,89
5392,57,15
5393,256,13
5394,131,49
5395,185,60
5396,135,16
5397,247,61
5398,67,26
5399,226,72
5400,177,17
5401,27,68
5402,56,32
5403,38,44
5404,214,54
5405,37,25
5406,270,89
5407,249,90
5408,56,41
5409,200,54
5410,110,61
5411,54,57
5412,137,33
5413,211,55
5414,16,87
5415,142,63
5416,10,87
5417,249,86
5418,204,44
5419,125,73
5420,154,14
5421,243,97
5422,268,89
5423,67,60
5424,26,91
5425,190,62
5426,286,87
5427,174,23
5428,197,27
5429,13,40
5430,86,35
5431,162,23
5432,13,9
5433,280,80
5434,35,54
5435,69,77
5436,275,53
5437,230,21
5438,141,82
5439,285,57
5440,254,67
5441,165,42
5442,238,40
5443,9,59
5444,57,37
5445,280,75
5446,2,2
5447,232,20
5448,44,23
5449,196,66
5450,63,26
5451,247,21
5452,104,58
5453,150,83
5454,233,86
5455,157,53
5456,178,28
5457,105,11
5458,204,54
5459,72,35
5460,277,98
5461,46,14
5462,68,27
5463,57,85
5464,71,95
5465,291,80
5466,229,11
5467,207,68
5468,111,75
5469,227,95
5470,3,44
5471,178,50
5472,181,56
5473,198,66
5474,207,6
5475,159,86
5476,22,91
5477,161,76
5478,212,51
5479,141,9
5480,247,27
5481,87,50
5482,269,20
5483,257,63
5484,28,29
5485,125,70
5486,208,56
5487,69,63
5488,164,80
5489,27,77
5490,262,85
5491,218,22
5492,102,57
5493,63,39
5494,157,78
5495,88,88
5496,140,32
5497,200,14
5498,192,65
5499,300,45
5500,217,37
5501,105,22
5502,77,69
5503,124,76
5504,9,98
5505,155,26
5506,113,37
5507,24,92
5508,248,36
5509,272,29
5510,294,67
5511,51,17
5512,16,83
5513,15,13
5514,94,8
5515,260,45
5516,226,38
5517,14,84
5518,125,35
5519,115,34
5520,50,89
5521,99,6
5522,191,54
5523,257,62
5524,236,48
5525,242,74
5526,194,63
5527,298,50
5528,32,9
5529,27,22
5530,57,95
5531,8,34
5532,198,74
5533,124,84
5534,16,62
5535,122,8
5536,54,91
5537,253,35
5538,244,32
5539,10,35
5540,177,28
5541,171,86
5542,163,61
5543,213,40
5544,135,36
5545,41,22
5546,227,97
5547,224,11
5548,124,96
5549,197,23
5550,200,67
5551,168,18
5552,64,8
5553,298,80
5554,83,6
5555,9,94
5556,82,52
5557,100,17
5558,225,21
5559,27,7
5560,108,34
5561,240,37
5562,57,76
5563,204,97
5564,137,32
5565,10,2
5566,127,11
5567,96,31
5568,79,24
5569,221,58
5570,208,75
5571,132,23
5572,221,4
5573,146,2
5574,203,79
5575,21,1
5576,246,21
5577,182,53
5578,178,8
5579,154,37
5580,78,65
5581,2,95
5582,91,78
5583,161,27
5584,201,74
5585,81,54
5586,274,5
5587,155,84
5588,192,27
5589,68,35
5590,123,72
5591,183,39
5592,85,40
5593,62,22
5594,53,48
5595,208,6
5596,17,21
5597,86,93
5598,53,80
5599,92,86
5600,31,30
5601,290,79
5602,105,70
5603,161,40
5604,279,7
5605,140,34
5606,202,38
5607,58,66
5608,229,37
5609,100,90
5610,90,61
5611,215,89
5612,13,71
5613,102,35
5614,233,30
5615,42,98
5616,143,28
5617,13,16
5618,47,21
5619,242,26
5620,118,59
5621,282,95
5622,189,24
5623,210,16
5624,215,53
5625,79,77
5626,261,97
5627,284,39
5628,218,63
5629,27,57
5630,63,92
5631,166,46
5632,121,87
5633,157,62
5634,208,42
5635,285,59
5636,44,34
5637,19,2
5638,95,90
5639,253,82
5640,186,3
5641,161,64
5642,215,64
5643,201,22
5644,165,9
5645,97,43
5646,151,65
5647,237,13
5648,129,8
5649,151,79
5650,80,36
5651,195,30
5652,192,56
5653,49,76
5654,103,88
5655,217,77
5656,107,5
5657,110,85
5658,274,98
5659,115,51
5660,99,70
5661,173,52
5662,42,43
5663,18,17
5664,298,1
5665,75,19
5666,181,55
5667,199,42
5668,118,3
5669,70,6
5670,272,82
5671,86,21
5672,50,55
5673,54,79
5674,125,29
5675,300,35
5676,105,34
5677,234,64
5678,38,25
5679,281,1
5680,88,80
5681,117,76
5682,122,11
5683,135,70
5684,286,36
5685,105,49
5686,91,100
5687,240,100
5688,56,85
5689,118,16
5690,244,37
5691,100,90
5692,3,60
5693,250,85
5694,248,11
5695,24,62
5696,186,18
5697,234,20
5698,85,61
5699,7,30
5700,204,56
5701,32,71
5702,123,57
5703,215,39
5704,215,37
5705,196,17
5706,185,86
5707,235,6
5708,156,49
5709,210,46
5710,240,97
5711,173,36
5712,65,33
5713,279,72
5714,262,37
5715,101,31
5716,77,39
5717,260,45
5718,137,63
5719,153,45
5720,35,54
5721,50,48
5722,196,46
5723,54,1
5724,242,61
5725,114,37
5726,282,5
5727,204,90
5728,211,32
5729,269,84
5730,239,70
5731,55,55
5732,250,8
5733,214,9
5734,39,37
5735,256,18
5736,263,89
5737,157,77
5738,272,28
5739,54,91
5740,173,22
5741,131,50
5742,274,98
5743,15,24
5744,179,78
5745,226,77
5746,284,51
5747,129,78
5748,161,35
5749,121,60
5750,147,64
5751,3,100
5752,290,43
5753,134,9
5754,22,71
5755,117,99
5756,237,81
5757,136,72
5758,180,9
5759,48,28
5760,212,54
5761,241,17
5762,225,62
5763,242,88
5764,51,19
5765,107,75
5766,139,48
5767,132,28
5768,143,24
5769,250,32
5770,87,98
5771,99,40
5772,23,57
5773,105,69
5774,284,79
5775,138,84
5776,291,64
5777,167,51
5778,238,55
5779,10,59
5780,112,60
5781,250,36
5782,166,31
5783,282,72
5784,281,21
5785,127,70
5786,67,90
5787,278,59
5788,82,3
5789,113,18
5790,228,81
5791,66,98
5792,166,82
5793,165,90
5794,145,86
5795,93,28
5796,4,100
5797,213,63
5798,66,5
5799,133,95
5800,301,30
5801,298,13
5802,170,82
5803,277,94
5804,100,68
5805,82,91
5806,186,56
5807,104,41
5808,50,95
5809,211,4
5810,84,15
5811,117,89
5812,68,48
5813,118,75
5814,230,52
5815,127,11
5816,59,64
5817,81,46
5818,90,54
5819,117,8
5820,109,97
5821,266,7
5822,211,53
5823,158,58
5824,175,66
5825,5,60
5826,233,42
5827,267,71
5828,39,43
5829,28,80
5830,214,34
5831,255,77
5832,182,20
5833,298,62
5834,107,78
5835,107,50
5836,137,23
5837,65,95
5838,261,1
5839,33,20
5840,140,10
5841,227,72
5842,31,79
5843,36,5
5844,104,54
5845,91,6
5846,44,35
5847,197,37
5848,275,72
5849,43,15
5850,138,52
5851,241,21
5852,290,76
5853,104,75
5854,179,9
5855,30,81
5856,20,33
5857,167,87
5858,301,52
5859,192,41
5860,278,91
5861,215,30
5862,207,77
5863,191,8
5864,3,33
5865,203,9
5866,23,81
5867,13,78
5868,220,8
5869,161,59
5870,219,41
5871,168,47
5872,105,58
5873,134,69
5874,216,58
5875,78,57
5876,189,58
5877,100,31
5878,145,45
5879,293,50
5880,159,71
5881,186,42
5882,107,41
5883,26,87
5884,135,39
5885,253,7
5886,58,56
5887,197,50
5888,272,63
5889,35,41
5890,145,7
5891,10,76
5892,97,90
5893,285,30
5894,282,54
5895,272,20
5896,129,48
5897,135,12
5898,147,17
5899,142,50
5900,126,71
5901,10,50
5902,48,24
5903,180,19
5904,53,38
5905,8,45
5906,172,65
5907,240,80
5908,142,64
5909,283,9
5910,103,24
5911,99,100
5912,9,17
5913,173,94
5914,242,53
5915,203,51
5916,155,74
5917,21,51
5918,157,17
5919,293,79
5920,165,97
5921,144,96
5922,250,81
5923,279,58
5924,173,21
5925,255,48
5926,150,27
5927,13,94
5928,273,8
5929,220,4
5930,205,52
5931,121,26
5932,201,92
5933,47,42
5934,72,50
5935,222,31
5936,96,66
5937,111,7
5938,142,27
5939,163,23
5940,165,63
5941,98,77
5942,82,61
5943,100,92
5944,197,78
5945,59,26
5946,242,30
5947,86,8
5948,21,18
5949,18,10
5950,177,85
5951,171,25
5952,230,68
5953,236,40
5954,174,26
5955,13,68
5956,239,72
5957,36,10
5958,283,82
5959,156,81
5960,161,73
5961,274,31
5962,269,65
5963,155,44
5964,191,79
5965,300,77
5966,170,97
5967,296,99
5968,217,73
5969,95,18
5970,207,5
5971,45,57
5972,297,45
5973,216,41
5974,53,52
5975,178,94
5976,186,20
5977,117,72
5978,153,4
5979,25,61
5980,267,3
5981,29,50
5982,22,53
5983,68,17
5984,60,89
5985,13,87
5986,9,81
5987,130,46
5988,286,70
5989,74,78
5990,90,67
5991,14,20
5992,18,28
5993,94,42
5994,59,76
5995,169,75
5996,33,94
5997,271,53
5998,38,7
5999,59,9
6000,162,74
6001,101,83
6002,152,82
6003,285,92
6004,90,40
6005,134,20
6006,253,91
6007,120,93
6008,156,92
6009,184,93
6010,165,45
6011,98,42
6012,147,28
6013,239,10
6014,142,44
6015,78,32
6016,132,20
6017,82,54
6018,154,97
6019,226,77
6020,151,95
6021,107,99
6022,132,24
6023,227,73
6024,19,25
6025,169,95
6026,292,3
6027,41,50
6028,11,89
6029,225,74
6030,247,90
6031,12,5
6032,292,71
6033,244,97
6034,154,83
6035,207,82
6036,46,33
6037,23,73
6038,39,7
6039,260,85
6040,61,88
6041,271,84
6042,64,92
6043,12,24
6044,253,91
6045,191,1
6046,73,89
6047,31,61
6048,12,10
6049,299,69
6050,80,8
6051,137,41
6052,201,57
6053,247,19
6054,153,44
6055,174,49
6056,110,74
6057,266,94
6058,202,10
6059,205,81
6060,28,32
6061,123,93
6062,183,43
6063,295,18
6064,30,29
6065,38,47
6066,226,46
6067,196,29
6068,157,85
6069,248,9
6070,119,22
6071,113,60
6072,60,10
6073,139,73
6074,291,78
6075,224,100
6076,199,86
6077,119,80
6078,219,75
6079,266,17
6080,15,60
6081,254,31
6082,253,83
6083,150,37
6084,136,58
6085,240,29
6086,42,32
6087,300,76
6088,160,10
6089,228,25
6090,65,46
6091,154,8
6092,237,16
6093,215,72
6094,95,20
6095,144,100
6096,48,57
6097,299,94
6098,45,78
6099,89,50
6100,152,7
6101,237,27
6102,294,92
6103,58,46
6104,188,64
6105,213,36
6106,244,70
6107,139,97
6108,211,32
6109,1,99
6110,162,14
6111,6,82
6112,256,33
6113,72,35
6114,164,51
6115,8,89
6116,38,31
6117,204,97
6118,53,10
6119,146,59
6120,214,34
6121,226,64
6122,149,27
6123,164,82
6124,91,58
6125,54,21
6126,19,70
6127,46,48
6128,196,20
6129,137,36
6130,139,100
6131,206,16
6132,243,37
6133,280,81
6134,92,92
6135,254,10
6136,96,95
6137,288,78
6138,207,20
6139,205,48
6140,201,63
6141,141,67
6142,268,94
6143,167,28
6144,41,39
6145,123,56
6146,218,86
6147,30,8
6148,35,14
6149,254,77
6150,123,78
6151,81,75
6152,1,26
6153,233,10
6154,38,50
6155,43,55
6156,44,73
6157,22,81
6158,278,99
6159,169,29
6160,259,1
6161,8,43
6162,144,99
6163,97,5
6164,157,13
6165,22,10
6166,124,65
6167,203,32
6168,271,20
6169,182,36
6170,295,34
6171,298,68
6172,238,66
6173,98,99
6174,20,5
6175,4,75
6176,280,12
6177,56,44
6178,236,61
6179,80,98
6180,15,42
6181,65,85
6182,107,49
6183,265,19
6184,192,66
6185,44,53
6186,41,94
6187,52,45
6188,249,56
6189,63,5
6190,48,81
6191,19,79
6192,184,61
6193,241,70
6194,203,54
6195,138,7
6196,245,18
6197,118,59
6198,161,89
6199,100,37
6200,218,64
6201,177,64
6202,208,14
6203,70,86
6204,231,36
6205,7,77
6206,147,36
6207,238,65
6208,188,32
6209,71,28
6210,106,30
6211,13,30
6212,223,3
6213,139,6
6214,240,36
6215,105,62
6216,266,91
6217,6,27
6218,258,6
6219,138,84
6220,274,94
6221,187,76
6222,141,11
6223,168,4
6224,6,97
6225,269,54
6226,216,19
6227,228,24
6228,147,50
6229,69,50
6230,160,3
6231,174,62
6232,89,55
6233,164,86
6234,163,14
6235,63,29
6236,123,99
6237,55,29
6238,128,16
6239,262,57
6240,134,14
6241,26,56
6242,65,21
6243,256,42
6244,26,99
6245,175,56
6246,8,39
6247,42,31
6248,185,81
6249,223,78
6250,85,4
6251,300,67
6252,164,94
6253,43,1
6254,183,39
6255,4,72
6256,115,32
6257,15,100
6258,285,82
6259,186,93
6260,110,58
6261,143,94
6262,27,20
6263,124,60
6264,40,46
6265,99,84
6266,105,77
6267,200,82
6268,107,38
6269,115,92
6270,113,76
6271,99,72
6272,67,64
6273,152,2
6274,285,78
6275,275,64
6276,36,82
6277,108,42
6278,215,89
6279,92,62
6280,258,37
6281,298,41
6282,169,95
6283,212,59
6284,181,88
6285,153,66
6286,292,34
6287,15,56
6288,90,30
6289,296,60
6290,84,93
6291,188,80
6292,98,63
6293,87,11
6294,141,78
6295,51,98
6296,58,75
6297,7,22
6298,187,7
6299,138,44
6300,128,69
6301,51,79
6302,42,60
6303,249,34
6304,7,86
6305,124,49
6306,257,71
6307,87,96
6308,282,92
6309,66,23
6310,236,87
6311,228,54
6312,114,85
6313,275,8
6314,243,39
6315,113,88
6316,33,98
6317,39,44
6318,47,41
6319,138,77
6320,163,87
6321,156,100
6322,29,96
6323,138,53
6324,171,2
6325,246,49
6326,134,29
6327,147,16
6328,243,85
6329,198,44
6330,271,44
6331,283,6
6332,289,73
6333,150,1
6334,257,38
6335,238,100
6336,55,78
6337,120,17
6338,18,42
6339,180,71
6340,114,52
6341,192,83
6342,17,38
6343,25,7
6344,91,13
6345,165,71
6346,176,33
6347,61,17
6348,92,31
6349,33,99
6350,219,83
6351,79,95
6352,275,81
6353,251,54
6354,168,49
6355,119,91
6356,4,83
6357,224,21
6358,243,60
6359,47,45
6360,17,30
6361,158,3
6362,188,20
6363,1,51
6364,261,42
6365,44,58
6366,148,40
6367,86,37
6368,117,11
6369,246,18
6370,253,79
6371,124,46
6372,271,80
6373,2,66
6374,148,86
6375,248,8
6376,27,88
6377,107,66
6378,193,53
6379,232,61
6380,295,99
6381,234,67
6382,135,27
6383,32,71
6384,278,21
6385,76,5
6386,95,89
6387,101,37
6388,31,70
6389,277,9
6390,219,62
6391,119,52
6392,220,87
6393,83,9
6394,151,16
6395,256,46
6396,181,10
6397,45,6
6398,214,71
6399,147,36
6400,186,61
6401,44,73
6402,174,6
6403,191,17
6404,288,98
6405,222,62
6406,51,12
6407,116,46
6408,6,53
6409,30,39
6410,182,12
6411,75,67
6412,238,48
6413,174,50
6414,292,76
6415,164,6
6416,75,22
6417,60,22
6418,25,96
6419,216,18
6420,62,39
6421,225,97
6422,12,94
6423,35,95
6424,245,43
6425,276,55
6426,165,90
6427,285,86
6428,254,70
6429,49,59
6430,100,37
6431,187,66
6432,149,4
6433,76,14
6434,154,40
6435,93,17
6436,241,22
6437,18,35
6438,168,6
6439,61,94
6440,294,61
6441,66,29
6442,247,97
6443,223,100
6444,296,10
6445,89,69
6446,119,71
6447,12,68
6448,87,11
6449,204,69
6450,153,88
6451,10,2
6452,74,15
6453,43,51
6454,58,3
6455,187,86
6456,66,68
6457,26,87
6458,282,26
6459,129,86
6460,158,38
6461,222,65
6462,275,18
6463,281,23
6464,85,76
6465,200,58
6466,77,82
6467,266,17
6468,189,21
6469,205,6
6470,166,94
6471,274,32
6472,27,30
6473,300,58
6474,88,10
6475,53,63
6476,3,64
6477,268,18
6478,84,21
6479,149,91
6480,88,86
6481,171,34
6482,227,2
6483,88,96
6484,117,81
6485,102,12
6486,147,55
6487,91,70
6488,194,19
6489,107,86
6490,230,57
6491,94,85
6492,164,29
6493,26,64
6494,53,31
6495,80,31
6496,207,44
6497,56,39
6498,279,33
6499,134,84
6500,275,17
6501,273,35
6502,209,61
6503,164,94
6504,245,81
6505,135,42
6506,106,9
6507,122,63
6508,121,29
6509,173,22
6510,161,18
6511,37,98
6512,29,96
6513,101,98
6514,133,6
6515,168,83
6516,225,18
6517,249,25
6518,154,69
6519,245,50
6520,14,20
6521,166,76
6522,244,40
6523,81,96
6524,86,3
6525,174,32
6526,113,34
6527,39,45
6528,244,34
6529,153,74
6530,211,16
6531,255,33
6532,169,94
6533,94,69
6534,157,98
6535,268,71
6536,176,41
6537,103,89
6538,33,28
6539,36,73
6540,133,97
6541,83,60
6542,258,87
6543,108,51
6544,164,91
6545,261,11
6546,148,85
6547,174,62
6548,50,93
6549,237,78
6550,132,33
6551,16,65
6552,212,79
6553,113,51
6554,9,96
6555,37,45
6556,207,59
6557,49,11
6558,188,38
6559,250,78
6560,23,98
6561,287,51
6562,61,25
6563,137,21
6564,183,79
6565,220,44
6566,60,80
6567,263,58
6568,196,66
6569,46,70
6570,66,90
6571,64,7
6572,155,82
6573,227,5
6574,250,94
6575,206,12
6576,210,83
6577,232,76
6578,299,93
6579,102,56
6580,90,20
6581,25,65
6582,106,25
6583,59,1
6584,198,3
6585,274,39
6586,175,75
6587,228,37
6588,290,40
6589,243,76
6590,253,10
6591,148,58
6592,124,93
6593,193,1
6594,149,88
6595,288,9
6596,119,20
6597,299,93
6598,169,40
6599,185,61
6600,230,81
6601,115,67
6602,133,46
6603,166,1
6604,232,22
6605,275,50
6606,101,66
6607,180,98
6608,132,50
6609,258,30
6610,17,16
6611,187,10
6612,144,37
6613,2,39
6614,294,99
6615,26,96
6616,37,52
6617,277,12
6618,187,36
6619,172,8
6620,270,99
6621,32,13
6622,245,56
6623,254,20
6624,283,1
6625,139,47
6626,129,51
6627,142,58
6628,226,61
6629,21,14
6630,134,62
6631,193,64
6632,43,69
6633,263,88
6634,45,84
6635,179,7
6636,221,76
6637,216,16
6638,266,11
6639,235,35
6640,284,95
6641,229,4
6642,252,91
6643,244,6
6644,67,98
6645,152,68
6646,39,68
6647,257,82
6648,114,39
6649,173,86
6650,142,41
6651,13,99
6652,299,13
6653,148,54
6654,8,90
6655,12,22
6656,294,51
6657,56,25
6658,190,93
6659,95,70
6660,33,60
6661,197,53
6662,246,5
6663,125,88
6664,18,34
6665,183,85
6666,35,68
6667,220,89
6668,268,59
6669,201,24
6670,28,89
6671,176,9
6672,221,17
6673,79,2
6674,287,75
6675,66,93
6676,267,16
6677,39,53
6678,102,66
6679,282,8
6680,7,47
6681,99,61
6682,39,31
6683,102,84
6684,177,96
6685,271,22
6686,131,54
6687,182,25
6688,111,32
6689,71,72
6690,121,84
6691,167,26
6692,77,73
6693,49,12
6694,127,63
6695,253,32
6696,34,92
6697,4,51
6698,34,65
6699,124,74
6700,206,65
6701,89,3
6702,127,96
6703,107,84
6704,188,79
6705,98,99
6706,196,31
6707,255,64
6708,266,50
6709,241,19
6710,107,44
6711,96,28
6712,278,18
6713,278,69
6714,216,87
6715,108,39
6716,24,89
6717,64,100
6718,217,31
6719,62,52
6720,180,64
6721,176,54
6722,161,29
6723,191,74
6724,183,89
6725,279,2
6726,130,54
6727,247,69
6728,134,10
6729,114,17
6730,253,58
6731,84,33
6732,209,39
6733,49,61
6734,40,14
6735,33,81
6736,270,9
6737,42,20
6738,288,68
6739,95,25
6740,193,99
6741,23,18
6742,52,91
6743,285,28
6744,242,52
6745,28,31
6746,28,34
6747,32,5
6748,35,80
6749,40,95
6750,137,4
6751,9,34
6752,14,59
6753,228,62
6754,80,80
6755,263,98
6756,156,37
6757,252,94
6758,187,95
6759,253,18
6760,115,21
6761,211,26
6762,275,79
6763,202,27
6764,294,61
6765,101,46
6766,268,78
6767,6,51
6768,100,82
6769,91,62
6770,128,70
6771,161,34
6772,90,96
6773,177,94
6774,203,41
6775,211,81
6776,105,65
6777,295,90
6778,185,13
6779,225,39
6780,273,89
6781,141,9
6782,243,71
6783,251,66
6784,140,55
6785,36,89
6786,149,57
6787,268,59
6788,5,76
6789,250,48
6790,157,22
6791,174,61
6792,103,92
6793,35,21
6794,252,21
6795,219,76
6796,197,41
6797,190,86
6798,207,89
6799,301,65
6800,202,91
6801,218,83
6802,249,54
6803,172,57
6804,144,72
6805,138,49
6806,200,25
6807,273,26
6808,212,38
6809,9,13
6810,7,65
6811,193,92
6812,167,54
6813,177,22
6814,259,24
6815,49,77
6816,152,84
6817,6,7
6818,137,42
6819,56,60
6820,274,60
6821,271,44
6822,237,54
6823,51,74
6824,3,42
6825,116,1
6826,289,52
6827,51,52
6828,299,7
6829,267,56
6830,234,96
6831,124,53
6832,291,9
6833,156,56
6834,80,17
6835,29,43
6836,42,70
6837,121,60
6838,18,98
6839,101,47
6840,70,37
6841,274,57
6842,262,71
6843,170,64
6844,144,95
6845,7,71
6846,130,79
6847,284,76
6848,70,87
6849,16,32
6850,297,19
6851,162,29
6852,93,68
6853,179,31
6854,163,84
6855,98,89
6856,6,41
6857,22,92
6858,1,90
6859,21,44
6860,170,33
6861,221,27
6862,143,21
6863,176,56
6864,3,5
6865,24,70
6866,285,98
6867,271,55
6868,289,67
6869,267,38
6870,265,17
6871,249,54
6872,113,2
6873,194,30
6874,282,35
6875,272,87
6876,6,72
6877,152,98
6878,10,59
6879,202,83
6880,234,2
6881,184,9
6882,197,17
6883,9,24
6884,57,45
6885,108,44
6886,203,32
6887,162,91
6888,301,65
6889,4,27
6890,175,4
6891,175,72
6892,156,78
6893,5,73
6894,271,83
6895,112,57
6896,258,2
6897,85,66
6898,1,92
6899,208,20
6900,249,91
6901,172,66
6902,179,88
6903,143,40
6904,24,33
6905,101,80
6906,290,12
6907,251,17
6908,106,16
6909,290,14
6910,146,8
6911,298,9
6912,291,99
6913,7,96
6914,193,47
6915,27,69
6916,137,45
6917,276,67
6918,290,2
6919,189,80
6920,295,75
6921,241,67
6922,127,10
6923,242,80
6924,82,14
6925,258,91
6926,155,4
6927,145,59
6928,266,83
6929,90,57
6930,183,44
6931,2,28
6932,114,99
6933,101,84
6934,3,71
6935,234,52
6936,190,15
6937,198,57
6938,210,47
6939,30,66
6940,130,76
6941,123,70
6942,284,31
6943,188,28
6944,239,15
6945,44,53
6946,47,44
6947,286,82
6948,3,63
6949,66,64
6950,186,55
6951,229,71
6952,82,20
6953,222,67
6954,132,29
6955,177,33
6956,26,98
6957,46,92
6958,235,42
6959,280,61
6960,236,5
6961,296,43
6962,101,6
6963,64,56
6964,58,77
6965,138,7
6966,61,75
6967,238,73
6968,147,45
6969,265,39
6970,191,44
